load_year,load_month,organization_code_iata,forecast_load_factor_pct
2022,1,G4,
2022,2,G4,
2022,3,G4,
2022,4,G4,
2022,5,G4,
2022,6,G4,
2022,7,G4,
2022,8,G4,
2022,9,G4,
2022,10,G4,
2022,11,G4,
2022,12,G4,
2022,1,SB,
2022,2,SB,
2022,3,SB,
2022,4,SB,
2022,5,SB,
2022,6,SB,
2022,7,SB,
2022,8,SB,
2022,9,SB,
2022,10,SB,
2022,11,SB,
2022,12,SB,
2022,1,HD,
2022,2,HD,
2022,3,HD,
2022,4,HD,
2022,5,HD,
2022,6,HD,
2022,7,HD,
2022,8,HD,
2022,9,HD,
2022,10,HD,
2022,11,HD,
2022,12,HD,
2022,1,UX,
2022,2,UX,
2022,3,UX,
2022,4,UX,
2022,5,UX,
2022,6,UX,
2022,7,UX,
2022,8,UX,
2022,9,UX,
2022,10,UX,
2022,11,UX,
2022,12,UX,
2022,1,KO,
2022,2,KO,
2022,3,KO,
2022,4,KO,
2022,5,KO,
2022,6,KO,
2022,7,KO,
2022,8,KO,
2022,9,KO,
2022,10,KO,
2022,11,KO,
2022,12,KO,
2022,1,NX,
2022,2,NX,
2022,3,NX,
2022,4,NX,
2022,5,NX,
2022,6,NX,
2022,7,NX,
2022,8,NX,
2022,9,NX,
2022,10,NX,
2022,11,NX,
2022,12,NX,
2022,1,NH,
2022,2,NH,
2022,3,NH,
2022,4,NH,
2022,5,NH,
2022,6,NH,
2022,7,NH,
2022,8,NH,
2022,9,NH,
2022,10,NH,
2022,11,NH,
2022,12,NH,
2022,1,AD,
2022,2,AD,
2022,3,AD,
2022,4,AD,
2022,5,AD,
2022,6,AD,
2022,7,AD,
2022,8,AD,
2022,9,AD,
2022,10,AD,
2022,11,AD,
2022,12,AD,
2022,1,8E,
2022,2,8E,
2022,3,8E,
2022,4,8E,
2022,5,8E,
2022,6,8E,
2022,7,8E,
2022,8,8E,
2022,9,8E,
2022,10,8E,
2022,11,8E,
2022,12,8E,
2022,1,BT,
2022,2,BT,
2022,3,BT,
2022,4,BT,
2022,5,BT,
2022,6,BT,
2022,7,BT,
2022,8,BT,
2022,9,BT,
2022,10,BT,
2022,11,BT,
2022,12,BT,
2022,1,XK,
2022,2,XK,
2022,3,XK,
2022,4,XK,
2022,5,XK,
2022,6,XK,
2022,7,XK,
2022,8,XK,
2022,9,XK,
2022,10,XK,
2022,11,XK,
2022,12,XK,
2022,1,5J,
2022,2,5J,
2022,3,5J,
2022,4,5J,
2022,5,5J,
2022,6,5J,
2022,7,5J,
2022,8,5J,
2022,9,5J,
2022,10,5J,
2022,11,5J,
2022,12,5J,
2022,1,DE,
2022,2,DE,
2022,3,DE,
2022,4,DE,
2022,5,DE,
2022,6,DE,
2022,7,DE,
2022,8,DE,
2022,9,DE,
2022,10,DE,
2022,11,DE,
2022,12,DE,
2022,1,EF,
2022,2,EF,
2022,3,EF,
2022,4,EF,
2022,5,EF,
2022,6,EF,
2022,7,EF,
2022,8,EF,
2022,9,EF,
2022,10,EF,
2022,11,EF,
2022,12,EF,
2022,1,SS,
2022,2,SS,
2022,3,SS,
2022,4,SS,
2022,5,SS,
2022,6,SS,
2022,7,SS,
2022,8,SS,
2022,9,SS,
2022,10,SS,
2022,11,SS,
2022,12,SS,
2022,1,KN,
2022,2,KN,
2022,3,KN,
2022,4,KN,
2022,5,KN,
2022,6,KN,
2022,7,KN,
2022,8,KN,
2022,9,KN,
2022,10,KN,
2022,11,KN,
2022,12,KN,
2022,1,CU,
2022,2,CU,
2022,3,CU,
2022,4,CU,
2022,5,CU,
2022,6,CU,
2022,7,CU,
2022,8,CU,
2022,9,CU,
2022,10,CU,
2022,11,CU,
2022,12,CU,
2022,1,9E,
2022,2,9E,
2022,3,9E,
2022,4,9E,
2022,5,9E,
2022,6,9E,
2022,7,9E,
2022,8,9E,
2022,9,9E,
2022,10,9E,
2022,11,9E,
2022,12,9E,
2022,1,ET,
2022,2,ET,
2022,3,ET,
2022,4,ET,
2022,5,ET,
2022,6,ET,
2022,7,ET,
2022,8,ET,
2022,9,ET,
2022,10,ET,
2022,11,ET,
2022,12,ET,
2022,1,BR,
2022,2,BR,
2022,3,BR,
2022,4,BR,
2022,5,BR,
2022,6,BR,
2022,7,BR,
2022,8,BR,
2022,9,BR,
2022,10,BR,
2022,11,BR,
2022,12,BR,
2022,1,8D,
2022,2,8D,
2022,3,8D,
2022,4,8D,
2022,5,8D,
2022,6,8D,
2022,7,8D,
2022,8,8D,
2022,9,8D,
2022,10,8D,
2022,11,8D,
2022,12,8D,
2022,1,U2,
2022,2,U2,
2022,3,U2,
2022,4,U2,
2022,5,U2,
2022,6,U2,
2022,7,U2,
2022,8,U2,
2022,9,U2,
2022,10,U2,
2022,11,U2,
2022,12,U2,
2022,1,5O,
2022,2,5O,
2022,3,5O,
2022,4,5O,
2022,5,5O,
2022,6,5O,
2022,7,5O,
2022,8,5O,
2022,9,5O,
2022,10,5O,
2022,11,5O,
2022,12,5O,
2022,1,G7,
2022,2,G7,
2022,3,G7,
2022,4,G7,
2022,5,G7,
2022,6,G7,
2022,7,G7,
2022,8,G7,
2022,9,G7,
2022,10,G7,
2022,11,G7,
2022,12,G7,
2022,1,GV,
2022,2,GV,
2022,3,GV,
2022,4,GV,
2022,5,GV,
2022,6,GV,
2022,7,GV,
2022,8,GV,
2022,9,GV,
2022,10,GV,
2022,11,GV,
2022,12,GV,
2022,1,4G,
2022,2,4G,
2022,3,4G,
2022,4,4G,
2022,5,4G,
2022,6,4G,
2022,7,4G,
2022,8,4G,
2022,9,4G,
2022,10,4G,
2022,11,4G,
2022,12,4G,
2022,1,NU,
2022,2,NU,
2022,3,NU,
2022,4,NU,
2022,5,NU,
2022,6,NU,
2022,7,NU,
2022,8,NU,
2022,9,NU,
2022,10,NU,
2022,11,NU,
2022,12,NU,
2022,1,UC,
2022,2,UC,
2022,3,UC,
2022,4,UC,
2022,5,UC,
2022,6,UC,
2022,7,UC,
2022,8,UC,
2022,9,UC,
2022,10,UC,
2022,11,UC,
2022,12,UC,
2022,1,XL,
2022,2,XL,
2022,3,XL,
2022,4,XL,
2022,5,XL,
2022,6,XL,
2022,7,XL,
2022,8,XL,
2022,9,XL,
2022,10,XL,
2022,11,XL,
2022,12,XL,
2022,1,LO,
2022,2,LO,
2022,3,LO,
2022,4,LO,
2022,5,LO,
2022,6,LO,
2022,7,LO,
2022,8,LO,
2022,9,LO,
2022,10,LO,
2022,11,LO,
2022,12,LO,
2022,1,LR,
2022,2,LR,
2022,3,LR,
2022,4,LR,
2022,5,LR,
2022,6,LR,
2022,7,LR,
2022,8,LR,
2022,9,LR,
2022,10,LR,
2022,11,LR,
2022,12,LR,
2022,1,MH,
2022,2,MH,
2022,3,MH,
2022,4,MH,
2022,5,MH,
2022,6,MH,
2022,7,MH,
2022,8,MH,
2022,9,MH,
2022,10,MH,
2022,11,MH,
2022,12,MH,
2022,1,AE,
2022,2,AE,
2022,3,AE,
2022,4,AE,
2022,5,AE,
2022,6,AE,
2022,7,AE,
2022,8,AE,
2022,9,AE,
2022,10,AE,
2022,11,AE,
2022,12,AE,
2022,1,N8,
2022,2,N8,
2022,3,N8,
2022,4,N8,
2022,5,N8,
2022,6,N8,
2022,7,N8,
2022,8,N8,
2022,9,N8,
2022,10,N8,
2022,11,N8,
2022,12,N8,
2022,1,9R,
2022,2,9R,
2022,3,9R,
2022,4,9R,
2022,5,9R,
2022,6,9R,
2022,7,9R,
2022,8,9R,
2022,9,9R,
2022,10,9R,
2022,11,9R,
2022,12,9R,
2022,1,2L,
2022,2,2L,
2022,3,2L,
2022,4,2L,
2022,5,2L,
2022,6,2L,
2022,7,2L,
2022,8,2L,
2022,9,2L,
2022,10,2L,
2022,11,2L,
2022,12,2L,
2022,1,WY,
2022,2,WY,
2022,3,WY,
2022,4,WY,
2022,5,WY,
2022,6,WY,
2022,7,WY,
2022,8,WY,
2022,9,WY,
2022,10,WY,
2022,11,WY,
2022,12,WY,
2022,1,EB,
2022,2,EB,
2022,3,EB,
2022,4,EB,
2022,5,EB,
2022,6,EB,
2022,7,EB,
2022,8,EB,
2022,9,EB,
2022,10,EB,
2022,11,EB,
2022,12,EB,
2022,1,SQ,
2022,2,SQ,
2022,3,SQ,
2022,4,SQ,
2022,5,SQ,
2022,6,SQ,
2022,7,SQ,
2022,8,SQ,
2022,9,SQ,
2022,10,SQ,
2022,11,SQ,
2022,12,SQ,
2022,1,KP,
2022,2,KP,
2022,3,KP,
2022,4,KP,
2022,5,KP,
2022,6,KP,
2022,7,KP,
2022,8,KP,
2022,9,KP,
2022,10,KP,
2022,11,KP,
2022,12,KP,
2022,1,H2,
2022,2,H2,
2022,3,H2,
2022,4,H2,
2022,5,H2,
2022,6,H2,
2022,7,H2,
2022,8,H2,
2022,9,H2,
2022,10,H2,
2022,11,H2,
2022,12,H2,
2022,1,OO,
2022,2,OO,
2022,3,OO,
2022,4,OO,
2022,5,OO,
2022,6,OO,
2022,7,OO,
2022,8,OO,
2022,9,OO,
2022,10,OO,
2022,11,OO,
2022,12,OO,
2022,1,XQ,
2022,2,XQ,
2022,3,XQ,
2022,4,XQ,
2022,5,XQ,
2022,6,XQ,
2022,7,XQ,
2022,8,XQ,
2022,9,XQ,
2022,10,XQ,
2022,11,XQ,
2022,12,XQ,
2022,1,A9,
2022,2,A9,
2022,3,A9,
2022,4,A9,
2022,5,A9,
2022,6,A9,
2022,7,A9,
2022,8,A9,
2022,9,A9,
